Отбор...;
105;60,1579252740001;
106;60,1593962010541;
107;60,1610574216604;
108;60,1612456301347;
109;60,1596538987277;
110;60,1597534272099;
111;60,1618062983362;
112;60,1597109698498;
113;60,1591099169205;
114;60,160434649967;
115;60,1591049902206;
116;60,1594378351278;
117;60,1605887986598;
118;60,1612601656458;
119;60,1576893939916;
120;60,1614805616957;
121;60,1615842215258;
122;60,1593389565457;
123;60,1593422965049;
124;60,1598341308251;
125;60,1600899784604;
126;60,1594697464931;
127;60,1596559756132;
128;60,1607891248568;
129;60,1610952068389;
130;60,1607371532923;
131;60,1604683482051;
132;60,1601496561126;
133;60,1578416889312;
134;60,1601933834881;
135;60,1598031181378;
136;60,1589413893797;
137;60,1597025562683;
138;60,1591643385227;
139;60,1586763742024;
140;60,159394449805;
141;60,1602716905552;
142;60,1590049339907;
143;60,1588733471847;
144;60,1615985700602;
145;60,1588778101559;
146;60,1593014734079;
147;60,1595465553683;
148;60,1585906076844;
149;60,1615279293417;
150;60,1625957960872;
Population 42;
Отбор лучших...;
Скрещивание...;
101;60,1607339888897;
102;60,1590294320246;
103;60,1598367454733;
104;60,1593387039389;
105;60,160914864954;
106;60,1591530356707;
107;60,1628753594104;
108;60,1595452192046;
109;60,15907426645;
110;60,1596643742217;
111;60,1588933213124;
112;60,1593466055767;
113;60,1588351233749;
114;60,159049269487;
115;60,1589813006273;
116;60,1589021245464;
117;60,1594526490578;
118;60,1590351140648;
119;60,159336639797;
120;60,1585584539973;
121;60,1599500536021;
122;60,1605119513738;
123;60,1594222108489;
124;60,1593814304663;
125;60,159607654883;
126;60,159015796598;
127;60,1573330044878;
128;60,1612094931191;
129;60,1588558362373;
130;60,1597681522416;
131;60,1599363661142;
132;60,1603164394302;
133;60,1589836577509;
134;60,1611235455783;
135;60,1599053347296;
136;60,1589017271035;
137;60,1590176577831;
138;60,1589094328194;
139;60,1601224876346;
140;60,1588762717887;
141;60,1598694898104;
142;60,1596067052552;
143;60,1592090172603;
144;60,1593107707481;
145;60,1592044549932;
146;60,1585549648931;
147;60,1591344845955;
148;60,1607958026223;
149;60,1594555378345;
150;60,1588880070706;
Population 43;
Отбор лучших...;
Скрещивание...;
101;60,1610872590564;
102;60,1596878408556;
103;60,1596459896682;
104;60,1603356360876;
105;60,1593959351321;
106;60,1589897603938;
107;60,1587385229452;
108;60,1603024826429;
109;60,1586530655165;
110;60,1597911796252;
111;60,1605099524368;
112;60,1601732180382;
113;60,158923214354;
114;60,1590839637151;
115;60,1603023908107;
116;60,1589297585186;
117;60,1585609121279;
118;60,1607510135998;
119;60,1597273112953;
120;60,1591786231801;
121;60,1605965236098;
122;60,1592084028839;
123;60,1587296284479;
124;60,1594009729428;
125;60,1597365767336;
126;60,1592244541894;
127;60,1598966449375;
128;60,1596392474193;
129;60,1590064452309;
130;60,159092285813;
131;60,1600487077241;
132;60,1593298585483;
133;60,1600586031293;
134;60,1599321284279;
135;60,159235568652;
136;60,1608199852318;
137;60,1594375653516;
138;60,1596232627323;
139;60,1589434723862;
140;60,1584613844996;
141;60,1595193868499;
142;60,1620585479967;
143;60,1614561466865;
144;60,1621886487855;
145;60,1609241315792;
146;60,1593340952974;
147;60,1592599852431;
148;60,1590859034619;
149;60,1588397994862;
150;60,1597959472501;
Population 44;
Отбор лучших...;
Скрещивание...;
101;60,1599011992279;
102;60,1596800619425;
103;60,1592821532249;
104;60,1605242333749;
105;60,1591748368829;
106;60,1591843981567;
107;60,159224370572;
108;60,161243846724;
109;60,1595378354977;
110;60,1586658425803;
111;60,1589528250616;
112;60,1595601586872;
113;60,1597444006098;
114;60,1600457253363;
115;60,1597356226509;
116;60,1589500229693;
117;60,1588674278259;
118;60,1601326999581;
119;60,1598503953824;
120;60,1596530585247;
121;60,1600717499522;
122;60,1589293570351;
123;60,158957998394;
124;60,1598374249543;
125;60,1610311879339;
126;60,1594444828022;
127;60,1591717439499;
128;60,1592891577948;
129;60,1586674047004;
130;60,1601848884079;
131;60,1602795668672;
132;60,1596034113568;
133;60,1583641546942;
134;60,1591384725797;
135;60,1594151303819;
136;60,1596478035425;
137;60,1597230982429;
138;60,1588895645343;
139;60,1594380960704;
140;60,15992930917;
141;60,1596870469393;
142;60,1592535807542;
143;60,1610546249202;
144;60,1586343506904;
145;60,1623322530603;
146;60,1621845637681;
147;60,1598495753197;
148;60,1594862491874;
149;60,159288528474;
150;60,1588225269978;
Population 45;
Отбор лучших...;
Скрещивание...;
101;60,1588349985759;
102;60,1593963474584;
103;60,1592475747554;
104;60,1588484610639;
105;60,1593126730048;
106;60,1589473758414;
107;60,1590169193196;
108;60,1572161849421;
109;60,1590867591938;
110;60,1602830444469;
111;60,1587865939567;
112;60,1585227582176;
113;60,1591205200968;
114;60,1593117061258;
115;60,1591283427725;
116;60,1605493891465;
117;60,1606951457953;
118;60,1587639899366;
119;60,159813270669;
120;60,1595536208546;
121;60,1605969213199;
122;60,1593711917889;
123;60,1589947686041;
124;60,159421480072;
125;60,1590657923006;
126;60,160390032879;
127;60,1590622468797;
128;60,1589682836612;
129;60,1608372744364;
130;60,1598118035226;
131;60,1618907809173;
132;60,1593120362301;
133;60,1590670002506;
134;60,1590149976953;
135;60,1588769869188;
136;60,1601212528828;
137;60,1590809554944;
138;60,1605205434875;
139;60,1602068272966;
140;60,1595859053899;
141;60,1592951171974;
142;60,1589426227679;
143;60,1594531351715;
144;60,1589757825131;
145;60,1593051507091;
146;60,159690791595;
147;60,1590342887693;
148;60,1590213180731;
149;60,1592576168607;
150;60,1616475055935;
Population 46;
Отбор лучших...;
Скрещивание...;
101;60,1594793505512;
102;60,1592703027598;
103;60,1608393501073;
104;60,1600732795673;
105;60,1607811691671;
106;60,1586789745494;
107;60,1589757382209;
108;60,1603775536535;
109;60,1605233356016;
110;60,1603684338885;
111;60,1594834367283;
112;60,161777456575;
113;60,1591839933511;
114;60,1611696765141;
115;60,1598552811432;
116;60,1592536926419;
117;60,1589455147846;
118;60,1593966928435;
119;60,1589525318393;
120;60,159541177319;
121;60,1606610188487;
122;60,1586314383692;
123;60,160017245964;
124;60,1589413551548;
125;60,160049841234;
126;60,16087379427;
127;60,1593921444981;
128;60,1592590912752;
129;60,1606280400101;
130;60,1590118808927;
131;60,1595167276236;
132;60,1594091048227;
133;60,1596435123163;
134;60,1597026358949;
135;60,1595936708749;
136;60,1604078035878;
137;60,1606257000114;
138;60,1601825232933;
139;60,1596446631679;
140;60,1596781021648;
141;60,1590885211553;
142;60,1594761721126;
143;60,1597181460169;
144;60,1599513737004;
145;60,159014722223;
146;60,1599150122929;
147;60,1600721260016;
148;60,1599300681082;
149;60,1590743520669;
150;60,1586715113989;
Population 47;
Отбор лучших...;
Скрещивание...;
101;60,1620594218784;
102;60,1592014109782;
103;60,1609554808131;
104;60,1598223260184;
105;60,1594553633074;
106;60,1589492608715;
107;60,1592107567267;
108;60,1590892606101;
109;60,1607782506976;
110;60,1600559640717;
111;60,1617655811692;
112;60,1603079806233;
113;60,1599503817234;
114;60,160821004172;
115;60,1589187136586;
116;60,1610404082189;
117;60,1594143354502;
118;60,1599385872345;
119;60,1592318201616;
120;60,1592449690061;
121;60,1608677063039;
122;60,1589809082743;
123;60,1600330027208;
124;60,1606474903208;
125;60,1598694801926;
126;60,1595638334423;
127;60,1592055817232;
128;60,1611527393042;
129;60,1605994067101;
130;60,159093738481;
131;60,1590384649579;
132;60,1597070385121;
133;60,1591478549218;
134;60,1601956777751;
135;60,159489140786;
136;60,159224362275;
137;60,1598283325182;
138;60,160838364184;
139;60,1587635048361;
140;60,1589323827634;
141;60,1601641230138;
142;60,1592152435086;
143;60,1598120154041;
144;60,1601660682351;
145;60,1590930208308;
146;60,1592262047971;
147;60,1588275298125;
148;60,1588825836915;
149;60,1602403235478;
150;60,1595484701263;
Population 48;
Отбор лучших...;
Скрещивание...;
101;60,1599589201528;
102;60,1620105621841;
103;60,1595991919132;
104;60,159339866873;
105;60,1591770983196;
106;60,1600088333239;
107;60,1589188117646;
108;60,1590952625697;
109;60,1608667189402;
110;60,1599206989436;
111;60,1589823567364;
112;60,160358154455;
113;60,1587813661332;
114;60,1590832223007;
115;60,1590911779035;
116;60,159873475974;
117;60,1590206110933;
118;60,1586643385047;
119;60,1587182398825;
120;60,1591316907326;
121;60,1588887601693;
122;60,1594210039001;
123;60,1626432413831;
124;60,1593511631101;
125;60,1598161053434;
126;60,16172363764;
127;60,1607534255089;
128;60,1589764736763;
129;60,1592936465702;
130;60,1602253909883;
131;60,1607499391973;
132;60,1587218573501;
133;60,159542956041;
134;60,1605064862419;
135;60,1600771600434;
136;60,1605332595326;
137;60,1594387213437;
138;60,1593123270423;
139;60,1607750526955;
140;60,1604366455844;
141;60,1607796013905;
142;60,1591557780451;
143;60,1595691621067;
144;60,159231086607;
145;60,1597736200549;
146;60,1589357521733;
147;60,1591247090649;
148;60,159129367474;
149;60,1592926705911;
150;60,1599866110651;
Population 49;
Отбор лучших...;
Скрещивание...;
101;60,1591405575637;
102;60,1594205444581;
103;60,1611206186442;
104;60,1600425900919;
105;60,1590813417863;
106;60,1582566750073;
107;60,1605622432831;
108;60,1607615723514;
109;60,1592322663059;
110;60,1589486576561;
111;60,1593324030934;
112;60,1596159982883;
113;60,1603107689324;
114;60,1589032287142;
115;60,1600414632551;
116;60,1590944482425;
117;60,1620055513574;
118;60,1592565061166;
119;60,1608318124624;
120;60,1591514796295;
121;60,1601471624602;
122;60,1606751115078;
123;60,1600167297117;
124;60,1599176175039;
125;60,1596232605714;
126;60,1609525314355;
127;60,1589984869901;
128;60,1591616087444;
129;60,1577296672018;
130;60,1590372179431;
131;60,1590447785508;
132;60,159314203425;
133;60,1592941620943;
134;60,1592962129121;
135;60,1624938142651;
136;60,163779943503;
137;60,1573964461749;
138;60,1611631602209;
139;60,1588307410707;
140;60,161391403444;
141;60,1600662491453;
142;60,1589861435229;
143;60,1601556181248;
144;60,1600372878668;
145;60,1599123885885;
146;60,1587508316734;
147;60,1608769123911;
148;60,1588908079451;
149;60,1592665857059;
150;60,1602240796515;
Population 50;
Отбор лучших...;
Скрещивание...;
101;60,1595052992407;
102;60,1594523303036;
103;60,1591722960928;
104;60,1597828921784;
105;60,1598543372495;
106;60,1592102909535;
107;60,1586374909134;
108;60,1622791603234;
109;60,1605413847435;
110;60,1594354414668;
111;60,1590496308054;
112;60,1591900494539;
113;60,1600278712168;
114;60,1611681867818;
115;60,1619974225401;
116;60,1595488995187;
117;60,1590578455744;
118;60,1600541464053;
119;60,1599403496722;
120;60,1592259027093;
121;60,1613466074879;
122;60,1603466313434;
123;60,158691054363;
124;60,161661864949;
125;60,1592085205792;
126;60,1589836295196;
127;60,1587632273455;
128;60,1589571917022;
129;60,1617536671053;
130;60,1608587369962;
131;60,1609264537934;
132;60,1593202421928;
133;60,15902312918;
134;60,158806644243;
135;60,1590574703294;
136;60,1592118226769;
137;60,1594510421786;
138;60,1590598628815;
139;60,1588140664959;
140;60,1597928823002;
141;60,1597602490233;
142;60,1578633025347;
143;60,1599433163712;
144;60,1591391000816;
145;60,1607164095312;
146;60,1597171188357;
147;60,1605105409857;
148;60,1627572852592;
149;60,1593363034427;
150;60,1591930051506;
Population 51;
Отбор лучших...;
Скрещивание...;
101;60,1589420364802;
102;60,1593704117669;
103;60,1595289705998;
104;60,1582209454541;
105;60,1600428290388;
106;60,1589322192604;
107;60,1589690028491;
108;60,158883958486;
109;60,1604262635422;
110;60,1602025796574;
111;60,159320482839;
112;60,1599839651505;
113;60,1606403352219;
114;60,1592754768312;
115;60,1597745354952;
116;60,1590334297672;
117;60,1612992216959;
118;60,1597433946945;
119;60,1597479283424;
120;60,1591182350088;
121;60,1591435524308;
122;60,1609601317206;
123;60,1597038124263;
124;60,1612300772652;
125;60,1593590958443;
126;60,1588029838596;
127;60,1597409460198;
128;60,1614714138324;
129;60,1596789117042;
130;60,1599546119949;
131;60,1590509975468;
132;60,1599186887969;
133;60,1599860423229;
134;60,1593263937438;
135;60,1590029540547;
136;60,1598393661107;
137;60,1589757731291;
138;60,1597048999512;
139;60,1598116414873;
140;60,1611988680122;
141;60,1589193970796;
142;60,1594366617255;
143;60,1589201592454;
144;60,1592194822175;
145;60,158857189995;
146;60,157552998216;
147;60,1592102108786;
148;60,1600216193201;
149;60,159774056827;
150;60,1583909993221;
Population 52;
Отбор лучших...;
Скрещивание...;
101;60,1602512530503;
102;60,1602281758353;
103;60,159510853028;
104;60,1595318781838;
105;60,1601556736221;
106;60,1593538717889;
107;60,1608515712563;
108;60,1591749683075;
109;60,1590208272914;
110;60,1591004526147;
111;60,1611888371334;
112;60,1593491989546;
113;60,159813063985;
114;60,1582307421825;
115;60,1591997912744;
116;60,1588321210145;
117;60,1586527317438;
118;60,1587264304865;
119;60,1612713670209;
120;60,1591468688206;
121;60,159385292335;
122;60,1594003192793;
123;60,1596724420692;
124;60,1599023198929;
125;60,1588407353905;
126;60,1592773903053;
127;60,1592743545488;
128;60,1587729124754;
129;60,1592594853417;
130;60,1612824040277;
131;60,1601739552632;
132;60,1591318488621;
133;60,1589261583642;
134;60,1614972281329;
135;60,1601154836621;
136;60,1594872604218;
137;60,1593124820758;
138;60,1597182693123;
139;60,1618822633637;
140;60,1602569551283;
141;60,1603463379913;
142;60,1603907117781;
143;60,1589703828735;
144;60,1591559970675;
145;60,1612262975779;
146;60,1600247923535;
147;60,1591365861696;
148;60,1603521393372;
149;60,1598352721129;
150;60,1595012777135;
Population 53;
Отбор лучших...;
Скрещивание...;
101;60,159960078395;
102;60,1591462584822;
103;60,1603812531829;
104;60,1599046430378;
105;60,1599852073154;
106;60,1599847239297;
107;60,1590074700771;
108;60,1577016816712;
109;60,159960913601;
110;60,1590387700216;
111;60,1591462293563;
112;60,1586616565967;
113;60,160538835669;
114;60,1592319810011;
115;60,1605374451207;
116;60,1624553020371;
117;60,1602604641436;
118;60,1591615830352;
119;60,1589268899214;
120;60,1594034826275;
121;60,1593825348491;
122;60,1590218182327;
123;60,1605668972429;
124;60,1610998724263;
125;60,1587776961792;
126;60,1592417057811;
127;60,1587751280507;
128;60,1588246195605;
129;60,1613967077747;
130;60,1600623526848;
131;60,1589711874681;
132;60,1592314765781;
133;60,1598035747569;
134;60,1591769917484;
135;60,1603792188771;
136;60,1591357356029;
137;60,1601412892126;
138;60,1596117902678;
139;60,1587200546228;
140;60,1594147000126;
141;60,1592742122988;
142;60,1590608995674;
143;60,1596214422144;
144;60,1587568437398;
145;60,1599371177041;
146;60,1598893888127;
147;60,1591037383862;
148;60,1598949267512;
149;60,1602222172504;
150;60,1594966817424;
Population 54;
Отбор лучших...;
Скрещивание...;
101;60,1586541979157;
102;60,1596584243609;
103;60,15868379202;
104;60,1595530793594;
105;60,1592877060606;
106;60,1603626139145;
107;60,1591953397703;
108;60,1596457074838;
109;60,159142199593;
110;60,159560952217;
111;60,1594208380541;
112;60,159437210333;
113;60,1593554877261;
114;60,1599105893611;
115;60,1608081231007;
116;60,1593487727396;
117;60,1598377899987;
118;60,1590312737084;
119;60,1596645805274;
120;60,1605856531131;
121;60,1591200766008;
122;60,1600579145972;
123;60,1602526543025;
124;60,1588827559262;
125;60,1605761518763;
126;60,1602579175812;
127;60,1590440939995;
128;60,159562996616;
129;60,15957810567;
130;60,1587881506502;
131;60,1606245309105;
132;60,1589405318979;
133;60,1592693277391;
134;60,1591279181708;
135;60,1603906410108;
136;60,1590375883019;
137;60,1594562908269;
138;60,1592909556346;
139;60,1591117699193;
140;60,1602074287356;
141;60,1587257014182;
142;60,1608434782853;
143;60,1613871862398;
144;60,1600400422003;
145;60,1589021260638;
146;60,1600703750272;
147;60,1593229340512;
148;60,1589830291299;
149;60,1593427234008;
150;60,1596466599184;
Population 55;
Отбор лучших...;
Скрещивание...;
101;60,1596208541607;
102;60,1588111624774;
103;60,1588509131635;
104;60,1597012347674;
105;60,1616451578645;
106;60,1592510410678;
107;60,1603407599352;
108;60,1595189890173;
109;60,1595256763898;
110;60,1593631671204;
111;60,1593858397407;
112;60,1593391576496;
113;60,159016254182;
114;60,160055586967;
115;60,1618691829523;
116;60,1594207410399;
117;60,1586685669388;
118;60,1599672605759;
119;60,1589992621828;
120;60,1593213623043;
121;60,1605335484506;
122;60,1595317599541;
123;60,1593668993574;
124;60,1599244246118;
125;60,1590896842886;
126;60,1593974262283;
127;60,1589052409033;
128;60,1591583763242;
129;60,1595408189211;
130;60,1609025746906;
131;60,159680373499;
132;60,1598401224096;
133;60,1599380675238;
134;60,159197944335;
135;60,1595264350218;
136;60,1584253164079;
137;60,1594343522606;
138;60,1595961252474;
139;60,1610939379583;
140;60,1592972099604;
141;60,1595507739309;
142;60,158924166574;
143;60,1590971006828;
144;60,1598150263845;
145;60,1592916357701;
146;60,1594457428115;
147;60,1597071856167;
148;60,1595339069389;
149;60,1589450189645;
150;60,1596497539911;
Population 56;
Отбор лучших...;
Скрещивание...;
101;60,1587749607862;
102;60,1604619516378;
103;60,1597101358806;
104;60,1605837170391;
105;60,1593953898095;
106;60,159302915446;
107;60,1599028057581;
108;60,1594896337613;
109;60,1609420510721;
110;60,1593421201576;
111;60,1598249284235;
112;60,1597311477469;
113;60,1593102838103;
114;60,162181642092;
115;60,1592312036427;
116;60,1560450576274;
117;60,1592652663936;
118;60,1600225996241;
119;60,1602938146112;
120;60,1612696853267;
121;60,1596043580418;
122;60,1608348890989;
123;60,1604954808556;
124;60,1590672049615;
125;60,1604216817493;
126;60,1607851387521;
127;60,1608711769812;
128;60,1591190441587;
129;60,1608905865271;
130;60,1587926972338;
131;60,1592157775177;
132;60,1605767168802;
133;60,1590663547793;
134;60,1603321838777;
135;60,1593289783879;
136;60,1603657773196;
137;60,1612018709756;
138;60,1592250814744;
139;60,1591540094884;
140;60,160736104066;
141;60,1598696849202;
142;60,1578680534243;
143;60,1595257647674;
144;60,159530007579;
145;60,1600888338422;
146;60,1592113463952;
147;60,1589510479044;
148;60,1604634277944;
149;60,158743064237;
150;60,1586636973328;
Population 57;
Отбор лучших...;
Скрещивание...;
101;60,159761851888;
102;60,1587704677828;
103;60,1592103890781;
104;60,1616400755376;
105;60,1595173809454;
106;60,1573168334718;
107;60,1593926241485;
108;60,1589425581432;
109;60,1595477799891;
110;60,1591166188598;
111;60,1595215025302;
112;60,1589662996351;
113;60,1596967443011;
114;60,1609935183825;
115;60,1602409047429;
116;60,1602952129897;
117;60,1591538587205;
118;60,1602896606364;
119;60,1595082574972;
120;60,1592983801598;
121;60,1591843175852;
122;60,1617297513102;
123;60,1595364769531;
124;60,1606108313679;
125;60,1608392086707;
126;60,1592578640369;
127;60,1591045482057;
128;60,1593546531962;
129;60,1593282189835;
130;60,1596802948531;
131;60,1596048578742;
132;60,1588200299879;
133;60,1591946837603;
134;60,1593508010659;
135;60,1596132434228;
136;60,1607804066448;
137;60,1597670955639;
138;60,1604109122194;
139;60,1595067175298;
140;60,1604641195261;
141;60,1589961742685;
142;60,161047104678;
143;60,1617171261406;
144;60,1605315728946;
145;60,1617385314154;
146;60,1596122492488;
147;60,1596774992575;
148;60,1592745143185;
149;60,1588679382241;
150;60,1595399874576;
Population 58;
Отбор лучших...;
Скрещивание...;
101;60,1603136392253;
102;60,1590673892;
103;60,1593367458477;
104;60,1590643920472;
105;60,1591231482812;
106;60,1591425185579;
107;60,1587754778501;
108;60,1601747636647;
109;60,1609201327042;
110;60,1590626442055;
111;60,1594091175786;
112;60,1592316661162;
113;60,1599406554825;
114;60,1609354586746;
115;60,1596062914578;
116;60,1592573586549;
117;60,1607702135773;
118;60,1605735352172;
119;60,1600120685598;
120;60,1595218183903;
121;60,1590321137357;
122;60,1593262926819;
123;60,1593707353683;
124;60,1598093091715;
125;60,1590491851437;
126;60,1593377675826;
127;60,1592768152211;
128;60,159055806221;
129;60,1591344925932;
130;60,159437585207;
131;60,1596279095457;
132;60,1597245351509;
133;60,1599345934884;
134;60,1624373177303;
135;60,1605887110499;
136;60,1590282296844;
137;60,1603885384456;
138;60,1599112482547;
139;60,1593663522803;
140;60,1619725568609;
141;60,1599066290287;
142;60,1592431230726;
143;60,1591907791805;
144;60,1589448312812;
145;60,1587604778281;
146;60,1572149064233;
147;60,1609040617279;
148;60,1592672600548;
149;60,1597938522204;
150;60,1589407115225;
Population 59;
Отбор лучших...;
Скрещивание...;
101;60,160715803146;
102;60,1591873135336;
103;60,1591978741503;
104;60,1590701795687;
105;60,159891922811;
106;60,1593976157125;
107;60,1597131287613;
108;60,1590729816137;
109;60,1603150975897;
110;60,1596451963786;
111;60,1592687283512;
112;60,1588163678536;
113;60,1589363501918;
114;60,1591949196818;
115;60,1595023246845;
116;60,1599208391002;
117;60,1594578323442;
118;60,1591322649476;
119;60,1642483552395;
120;60,1591527269192;
121;60,1589114480732;
122;60,1590476101091;
123;60,1593483480191;
124;60,1592982751777;
125;60,1590153759772;
126;60,1587877818871;
127;60,1591476948776;
128;60,1592236811085;
129;60,1590707529224;
130;60,161581966249;
131;60,1600326706135;
132;60,1594720077636;
133;60,1595867978509;
134;60,1598330240437;
135;60,1598849346403;
136;60,1604049810846;
137;60,1588460340499;
138;60,1594177350406;
139;60,1595834757072;
140;60,1603408992033;
141;60,1597272077806;
142;60,1598694958831;
143;60,161934883951;
144;60,1591515400132;
145;60,1601534215627;
146;60,1622454419056;
147;60,1589015406751;
148;60,1590856972411;
149;60,1590423646991;
150;60,1591364585006;
Population 60;
Отбор лучших...;
Скрещивание...;
101;60,1590754360362;
102;60,1594603859696;
103;60,1599230504542;
104;60,1592514733029;
105;60,1615229751548;
106;60,1595758389212;
107;60,1594593530105;
108;60,1587227553555;
109;60,1603585766523;
110;60,1613255084211;
111;60,1603438351678;
112;60,1590824828306;
113;60,1587339392056;
114;60,1607079626171;
115;60,1599350272449;
116;60,1590704914166;
117;60,1591874840224;
118;60,1589745110918;
119;60,158964322911;
120;60,1590155753901;
121;60,1592679670589;
122;60,1595166324738;
123;60,16058208573;
124;60,1603740778525;
125;60,1590715977931;
126;60,1589554823081;
127;60,1588450643756;
128;60,1590060933297;
129;60,1591064758511;
130;60,159902405038;
131;60,1586095439743;
132;60,1595238329616;
133;60,16075123084;
134;60,1594946847992;
135;60,1581941818873;
136;60,1606167802301;
137;60,1592099728056;
138;60,1591403149724;
139;60,159852125848;
140;60,159249228904;
141;60,1593456932415;
142;60,1616315744516;
143;60,1606801336322;
144;60,1591957261174;
145;60,1592621199318;
146;60,159369365751;
147;60,1600948166049;
148;60,1596608565928;
149;60,1597830822633;
150;60,1589097488829;
Population 61;
Отбор лучших...;
Скрещивание...;
101;60,1589524436834;
102;60,1590006864715;
103;60,1595620166573;
104;60,1594293630235;
105;60,1594321280939;
106;60,1601347328207;
107;60,1589947756882;
108;60,1587570055468;
109;60,1591397315919;
110;60,159734966627;
111;60,1595266243581;
112;60,1593902734868;
113;60,1590681602333;
114;60,1600179033907;
115;60,1592120747868;
116;60,1591422730137;
117;60,1593340489236;
118;60,1582423281747;
119;60,1599145277306;
120;60,159500356233;
121;60,1599033183883;
122;60,1585532556322;
123;60,1603008254485;
124;60,1595570985665;
125;60,1595527028715;
126;60,1589116342585;
127;60,1617060423792;
128;60,1591169723223;
129;60,1617825030185;
130;60,157512129715;
131;60,1587827709594;
132;60,1590608970633;
133;60,1597110573662;
134;60,1591549056295;
135;60,158943720697;
136;60,1613484428805;
137;60,1597164225705;
138;60,1604259651474;
139;60,1596955495952;
140;60,1596075124821;
141;60,159403684911;
142;60,1591304337719;
143;60,1604156085183;
144;60,1602382409022;
145;60,1590250766363;
146;60,1593956146547;
147;60,1602104753435;
148;60,1593970304997;
149;60,1589700240656;
150;60,1588558547597;
Population 62;
Отбор лучших...;
Скрещивание...;
101;60,1594748161397;
102;60,1604051944386;
103;60,1592345895235;
104;60,1601771503763;
105;60,1588414168805;
106;60,1591765618503;
107;60,1593333814012;
108;60,1590921831805;
109;60,158423269895;
110;60,1595446082212;
111;60,1596022867258;
112;60,1593062020433;
113;60,1590670017084;
114;60,1595472578527;
115;60,1592618189593;
116;60,1614583338653;
117;60,1605838534027;
118;60,1590109488954;
119;60,1592867152478;
120;60,1591373784925;
121;60,1592259054145;
122;60,1599433179301;
123;60,1590286349995;
124;60,1613007222433;
125;60,1591730281766;
126;60,1594418871292;
127;60,1599947277437;
128;60,1592102721092;
129;60,1595536535793;
130;60,1605824362112;
131;60,1589478846405;
132;60,1595016909828;
133;60,1609806857784;
134;60,1609243976003;
135;60,1614402822251;
136;60,1586817431435;
137;60,1591486778306;
138;60,1590552596587;
139;60,1605762406296;
140;60,1600085878271;
141;60,1606749245265;
142;60,1590904472531;
143;60,1591464168806;
144;60,1595005804262;
145;60,1593525277015;
146;60,1587854806828;
147;60,1594561483603;
148;60,1590673033838;
149;60,1612080627594;
150;60,1588562099176;
Population 63;
Отбор лучших...;
Скрещивание...;
101;60,1588101190709;
102;60,1598939372734;
103;60,159230748648;
104;60,1587871499845;
105;60,1589672071364;
106;60,1607755019746;
107;60,1607497361009;
108;60,1596252946261;
109;60,158971563039;
110;60,1592400843105;
111;60,1595292975459;
112;60,1613125453082;
113;60,1587589911476;
114;60,1597275120416;
115;60,1592181542336;
116;60,1608700641293;
117;60,1599310964327;
118;60,1592978538493;
119;60,1590451528432;
120;60,1592991659082;
121;60,160661872854;
122;60,158980052438;
123;60,1606018400882;
124;60,1599427219742;
125;60,158871638201;
126;60,1590188433871;
127;60,1595781763002;
128;60,1591031486682;
129;60,1589965169653;
130;60,1609025598836;
131;60,1602424141767;
132;60,1593156492928;
133;60,1615630912167;
134;60,160253573046;
135;60,1592750297032;
136;60,1597271748993;
137;60,1600550410031;
138;60,160581001832;
139;60,15869907827;
140;60,1592424126404;
141;60,1599071682103;
142;60,1591854127867;
143;60,1604701252586;
144;60,1612865222867;
145;60,1592065292137;
146;60,1602502301884;
147;60,1595346304283;
148;60,1594010025307;
149;60,1590321621635;
150;60,1592133436947;
Population 64;
Отбор лучших...;
Скрещивание...;
101;60,1592166109709;
102;60,1591268414867;
103;60,1594775647925;
104;60,1600946537163;
105;60,1602565737927;
106;60,1599035912566;
107;60,1601067498464;
108;60,1603580527074;
109;60,1611654808003;
110;60,1590811655256;
111;60,1613665303024;
112;60,1592993133783;
113;60,1613602021151;
114;60,1610778120016;
115;60,1606044702305;
116;60,1590653884536;
117;60,1593978051399;
118;60,162095807896;
119;60,1588815384939;
120;60,1587721522206;
121;60,1603856898258;
122;60,1594593503909;
123;60,1614031156023;
124;60,16001891812;
125;60,1600546667722;
126;60,1600533331522;
127;60,1592261847062;
128;60,1646560470713;
129;60,1597226542491;
130;60,161383047529;
131;60,1594370464523;
132;60,1607145113594;
133;60,158912299127;
134;60,1599324565151;
135;60,1615452897152;
136;60,15917677129;
137;60,1594948128841;
138;60,1602766212768;
139;60,1594480965974;
140;60,1594412273747;
141;60,1624585052964;
142;60,160489698949;
143;60,158981688764;
144;60,1589019561484;
145;60,1606593220903;
146;60,1583286828584;
147;60,1597494784593;
148;60,1617419985919;
149;60,1604516208055;
150;60,16006074089;
Population 65;
Отбор лучших...;
Скрещивание...;
101;60,1588967038591;
102;60,1587750120508;
103;60,1590498482576;
104;60,1598539416078;
105;60,1590402354202;
106;60,1603832360794;
107;60,1589483982648;
108;60,1600843289368;
109;60,159109601499;
110;60,1601903248815;
111;60,1614418810377;
112;60,1596098923837;
113;60,1613208346195;
114;60,1595644392136;
115;60,1589544613951;
116;60,1596689664652;
117;60,1583057751955;
118;60,1588330173923;
119;60,1606840552337;
120;60,1589793020132;
121;60,1602464942782;
122;60,1595037010423;
123;60,1592290619161;
124;60,1593039074775;
125;60,1594180010654;
126;60,1593078616762;
127;60,160208591056;
128;60,1592527630662;
129;60,1595042678059;
130;60,158846042065;
131;60,1610005915816;
