Layer;Neuron;Weight;Value;
1;6;8;-0,067855895994164;
1;6;9;-0,0416106307141532;
1;6;10;-0,102496010531902;
1;6;11;-0,0413471178809866;
1;6;12;0,139633347112515;
1;6;13;0,401868061815327;
1;6;14;-0,00191974081188429;
1;7;0;0,254761707621981;
1;7;1;-0,327095278458248;
1;7;2;0,453847205943357;
1;7;3;-0,167053522387079;
1;7;4;-0,24929688300439;
1;7;5;-0,339979508817186;
1;7;6;0,342183521875266;
1;7;7;-0,177616549040012;
1;7;8;-0,0763677787391319;
1;7;9;-0,195191708251458;
1;7;10;-0,133082890246568;
1;7;11;-0,0229287531799305;
1;7;12;-0,277864005080361;
1;7;13;-0,108179978611032;
1;7;14;0,239859136864477;
1;8;0;0,055975585037831;
1;8;1;0,235501807525522;
1;8;2;0,00851904810802967;
1;8;3;-0,0664149523090641;
1;8;4;-0,326162996155286;
1;8;5;0,0945888800055668;
1;8;6;-0,145639962351713;
1;8;7;-0,221300650491054;
1;8;8;-0,0116359468138013;
1;8;9;0,0961912486684468;
1;8;10;0,0943846523735601;
1;8;11;0,138935565314691;
1;8;12;-0,0573651267017075;
1;8;13;-0,0763925454003702;
1;8;14;-0,433396011327112;
1;9;0;-0,115970063077272;
1;9;1;0,12361493200232;
1;9;2;0,0475538233516523;
1;9;3;0,438531741936939;
1;9;4;-0,224792186275493;
1;9;5;-0,140019529797146;
1;9;6;0,168198826102632;
1;9;7;0,305845816994945;
1;9;8;-0,00812418526416842;
1;9;9;0,264853851760204;
1;9;10;-0,223748369246604;
1;9;11;-0,0815863856494363;
1;9;12;-0,440864627454833;
1;9;13;-0,126522800478396;
1;9;14;0,216698670860705;
1;10;0;0,218530232421369;
1;10;1;0,138796872058323;
1;10;2;-0,0973227029188176;
1;10;3;0,404131539586993;
1;10;4;-0,106650986292703;
1;10;5;0,0644952114971798;
1;10;6;0,105354441378896;
1;10;7;0,160172827616414;
1;10;8;-0,181455316106535;
1;10;9;0,17514785643441;
1;10;10;-0,155417575573277;
1;10;11;0,154511868327163;
1;10;12;0,0656358388092536;
1;10;13;-0,296752043439426;
1;10;14;-0,120251422338305;
1;11;0;-0,261795696924345;
1;11;1;0,0639012416656601;
1;11;2;0,0930413098973415;
1;11;3;0,0985210629173187;
1;11;4;-0,155733801962684;
1;11;5;0,301327394927539;
1;11;6;-0,0165006963147319;
1;11;7;-0,304004885165023;
1;11;8;0,0673029814228895;
1;11;9;0,202673231113084;
1;11;10;-0,0582907670448957;
1;11;11;-0,0910168479154896;
1;11;12;0,318337249252171;
1;11;13;0,435946423297723;
1;11;14;-0,280436023036221;
1;12;0;-0,120507422192258;
1;12;1;0,0540605697566925;
1;12;2;0,420405332893322;
1;12;3;-0,196161998760031;
1;12;4;-0,479069842481553;
1;12;5;-0,337527550914105;
1;12;6;0,409666854380475;
1;12;7;-0,180465274574452;
1;12;8;0,0182604906234241;
1;12;9;0,387380995735238;
1;12;10;0,119987058043474;
1;12;11;0,100059957290096;
1;12;12;0,0153980457761315;
1;12;13;0,0136869577754694;
1;12;14;-0,259790021814308;
1;13;0;-0,114894725901491;
1;13;1;-0,223773135907842;
1;13;2;0,180209311274909;
1;13;3;-0,00476586912049254;
1;13;4;-0,219564110375738;
1;13;5;-0,381822392056613;
1;13;6;0,196057884579551;
1;13;7;-0,0827971625061693;
1;13;8;0,155297568373055;
1;13;9;-0,293317817753795;
1;13;10;-0,163171441835897;
1;13;11;0,190675782594213;
1;13;12;-0,377214021457924;
1;13;13;-0,303628710705614;
1;13;14;-0,158164421635756;
1;14;0;-0,0444161205293686;
1;14;1;0,229695570762127;
1;14;2;-0,224980709480578;
1;14;3;0,011575269052561;
1;14;4;-0,217157376332747;
1;14;5;0,0759105764217258;
1;14;6;-0,0209053908572091;
1;14;7;0,0757318539897594;
1;14;8;0,154234387285185;
1;14;9;-0,226493415528207;
1;14;10;0,0802605722938946;
1;14;11;-0,0431147976979216;
1;14;12;-0,318659663115935;
1;14;13;-0,116560653604828;
1;14;14;-0,319402930941155;
1;15;0;-0,0375367470726076;
1;15;1;0,153081374779847;
1;15;2;0,0238778779860017;
1;15;3;0,0421103851600133;
