Layer;Neuron;Weight;Value;
1;19;10;0,329873488903918;
1;19;11;0,431197326132654;
1;19;12;-0,12973506195924;
1;19;13;-0,0914479101036898;
1;19;14;-0,362128942907848;
1;20;0;0,126298536605341;
1;20;1;-0,0850637117796874;
1;20;2;0,444821011249358;
1;20;3;0,06795238497106;
1;20;4;-0,351175881154451;
1;20;5;-0,192082418683955;
1;20;6;0,197268057939256;
1;20;7;0,192349657505913;
1;20;8;0,0637339025566978;
1;20;9;0,114906221681697;
1;20;10;0,196449224230111;
1;20;11;0,0389183252299755;
1;20;12;-0,0666205198814257;
1;20;13;-0,0420172063363796;
1;20;14;0,339744850452871;
1;21;0;-0,254816783477933;
1;21;1;-0,169560730303433;
1;21;2;0,226820795436772;
1;21;3;0,00740597141320165;
1;21;4;-0,0218874411759374;
1;21;5;0,281017715009403;
1;21;6;0,184231349120024;
1;21;7;-0,323145575971876;
1;21;8;-0,222544873236932;
1;21;9;-0,156332062397307;
1;21;10;-0,0923167264984533;
1;21;11;-0,0144743642371494;
1;21;12;0,0252044245252406;
1;21;13;0,213863404334459;
1;21;14;0,0510773458755935;
1;22;0;-0,429766223733205;
1;22;1;0,199430725862938;
1;22;2;-0,130370944100605;
1;22;3;0,247758149750418;
1;22;4;0,00897042476989812;
1;22;5;-0,293412470628234;
1;22;6;0,253040227924027;
1;22;7;-0,0214009110449818;
1;22;8;-0,346229314266811;
1;22;9;-0,169705561441232;
1;22;10;-0,397992060239423;
1;22;11;-0,184080831326582;
1;22;12;0,0836060271056397;
1;22;13;0,353353386210908;
1;22;14;-0,23771292331522;
1;23;0;0,153384247400511;
1;23;1;0,00234858412404942;
1;23;2;0,186014109610586;
1;23;3;0,039825668344193;
1;23;4;0,181731294459538;
1;23;5;0,13046508567895;
1;23;6;-0,109618076872834;
1;23;7;-0,154719178404063;
1;23;8;0,230704939100288;
1;23;9;0,267966587221234;
1;23;10;0,290497258207992;
1;23;11;0,305156181242855;
1;23;12;0,400234307814499;
1;23;13;-0,288257577823595;
1;23;14;-0,332854767019327;
1;24;0;0,0638288758061029;
1;24;1;0,154410531816264;
1;24;2;-0,03131545103682;
1;24;3;0,233948754255636;
1;24;4;0,0883537377642252;
1;24;5;0,0919867007024524;
1;24;6;0,31855448000997;
1;24;7;-0,461404312849699;
1;24;8;0,0773990417725402;
1;24;9;0,248221706481754;
1;24;10;-0,146364714319988;
1;24;11;0,147818120265295;
1;24;12;0,179009775248826;
1;24;13;-0,131687819553394;
1;24;14;0,0932483969224842;
1;25;0;0,0813808609179132;
1;25;1;0,0107547577986283;
1;25;2;-0,167858611637661;
1;25;3;0,0228558404011912;
1;25;4;0,0278492947238727;
1;25;5;0,0112516775314005;
1;25;6;-0,139692602045691;
1;25;7;-0,060231309412155;
1;25;8;0,309048802735772;
1;25;9;0,0243482343034578;
1;25;10;0,0170532106501298;
1;25;11;0,241003837548664;
1;25;12;-0,0839097288362262;
1;25;13;0,447884046681171;
1;25;14;0,0783647811405196;
1;26;0;-0,336850794421905;
1;26;1;0,252137441538338;
1;26;2;0,252090292867315;
1;26;3;-0,0708045047106242;
1;26;4;-0,115331162752272;
1;26;5;0,028338322429144;
1;26;6;-0,191425222061307;
1;26;7;0,0613975466980587;
1;26;8;0,183794104114079;
1;26;9;0,147418422460285;
1;26;10;-0,0375733734283472;
1;26;11;0,433509587977784;
1;26;12;0,276829799998938;
1;26;13;-0,257436197138129;
1;26;14;0,166271046347111;
1;27;0;0,17471819029875;
1;27;1;-0,133604482344168;
1;27;2;0,223775320324942;
1;27;3;-0,11052044998413;
1;27;4;0,379601033814066;
1;27;5;0,144289392579482;
1;27;6;-0,177978796501634;
1;27;7;0,0525771982747024;
1;27;8;0,294103133861955;
1;27;9;0,028915858375335;
1;27;10;-0,0751000484801364;
1;27;11;0,0640055034607674;
1;27;12;0,0749334900523226;
1;27;13;-0,422449357538693;
1;27;14;0,122505415986527;
1;28;0;0,169856925341234;
1;28;1;-0,0883929778767717;
1;28;2;-0,0153310853128;
1;28;3;-0,073127666289512;
1;28;4;0,116221887579291;
1;28;5;0,164052901633108;
1;28;6;0,039432903304432;
1;28;7;0,0530425384887692;
1;28;8;-0,297820020140065;
1;28;9;0,270743841664281;
1;28;10;0,339061736287112;
1;28;11;-0,119569127736413;
1;28;12;0,0488250509597478;
1;28;13;-0,0732021900234754;
1;28;14;0,162938890588907;
1;29;0;-0,141922812043653;
1;29;1;0,154660451996448;
1;29;2;0,0662856472499136;
1;29;3;0,0496947535079414;
1;29;4;0,224108726356229;
1;29;5;0,188885231124649;
1;29;6;-0,437572770257281;
1;29;7;0,0188598129986133;
1;29;8;-0,0698837619600276;
1;29;9;0,199513094592613;
1;29;10;0,135092361427421;
1;29;11;0,355752978872393;
1;29;12;0,10343837090928;
1;29;13;0,244569274477926;
1;29;14;-0,0135359433542639;
1;30;0;0,0249130064737578;
1;30;1;0,332911631480284;
1;30;2;-0,23634733736345;
1;30;3;-0,13477722212429;
1;30;4;0,257894888174671;
1;30;5;0,239398712636623;
1;30;6;0,246170871074391;
1;30;7;0,0106652886656417;
1;30;8;-0,1730373856486;
1;30;9;0,170732781836173;
1;30;10;-0,312700429844065;
1;30;11;-0,391142807850215;
1;30;12;-0,194772343707631;
1;30;13;-0,0584096687652216;
1;30;14;0,0037521473149546;
1;31;0;-0,134023032213572;
1;31;1;0,358414951645962;
1;31;2;0,205928315504421;
1;31;3;-0,0797269619441251;
1;31;4;0,0112649952113931;
1;31;5;0,072810662478586;
1;31;6;0,40540626873514;
1;31;7;-0,0190283057834154;
1;31;8;-0,15082020761949;
1;31;9;-0,0341908983114133;
1;31;10;-0,00324390432948429;
1;31;11;-0,0832912070133217;
1;31;12;0,0289605402056875;
1;31;13;0,183679924432039;
1;31;14;-0,0503958324205111;
1;32;0;0,284279785018545;
1;32;1;-0,26718172536566;
1;32;2;-0,14448213421017;
1;32;3;0,215913419479464;
1;32;4;0,163145147339974;
1;32;5;0,297716112713197;
1;32;6;-0,19140988830077;
1;32;7;0,118678475319724;
1;32;8;0,408489580922057;
1;32;9;0,0556203585842719;
1;32;10;0,222732139156541;
1;32;11;0,0533759445200562;
1;32;12;0,00158566096871426;
1;32;13;-0,0464299624070665;
1;32;14;-0,286367843293756;
1;33;0;-0,304239052722342;
1;33;1;-0,232212962458009;
1;33;2;-0,0102239889140353;
1;33;3;0,245023419263318;
1;33;4;-0,461359041026495;
1;33;5;0,0661910185898613;
1;33;6;0,0949784664413791;
1;33;7;-0,0478976560048283;
1;33;8;-0,0724946372548559;
1;33;9;0,282680968419966;
1;33;10;0,0160429854951999;
1;33;11;0,292085786486084;
1;33;12;0,242642616966107;
1;33;13;-0,170537921912287;
1;33;14;-0,0182952515400459;
1;34;0;-0,278871385743316;
1;34;1;0,229688864773926;
1;34;2;-0,17542259286876;
1;34;3;-0,427590618341971;
1;34;4;0,0860724654449487;
1;34;5;-0,212161272164509;
1;34;6;-0,295839823454544;
1;34;7;-0,431739144926769;
1;34;8;0,0498248399467323;
1;34;9;-0,412750159815303;
1;34;10;0,0117834571338181;
1;34;11;-0,0443553633728788;
1;34;12;0,350078523322045;
1;34;13;-0,147969675784916;
1;34;14;-0,0206139667521296;
1;35;0;0,252176944982343;
1;35;1;0,00823018886532176;
1;35;2;0,22094784570902;
1;35;3;0,261173502663697;
1;35;4;0,193903913346074;
1;35;5;0,204580748316171;
1;35;6;-0,0810302535914957;
1;35;7;-0,281911233571317;
1;35;8;0,137839808192961;
1;35;9;-0,0965844782053421;
1;35;10;-0,21159194326568;
1;35;11;-0,119535821079992;
1;35;12;0,281673127217997;
1;35;13;0,0165043252131456;
1;35;14;-0,123964141646383;
1;36;0;0,0739156101243177;
1;36;1;0,0794494492371797;
1;36;2;-0,167752669736628;
1;36;3;-0,228103203805212;
1;36;4;0,128992630461693;
1;36;5;0,141222775048214;
1;36;6;-0,0975465586397548;
1;36;7;-0,0920777805578326;
1;36;8;-0,436373139003466;
1;36;9;-0,078484843987266;
1;36;10;0,195198579316586;
1;36;11;-0,0486088812111918;
1;36;12;0,0544075614560431;
1;36;13;0,139333829814258;
1;36;14;0,102023820673127;
1;37;0;-0,196705064827905;
1;37;1;0,120433230707624;
1;37;2;0,0399088415037416;
1;37;3;0,234412428100785;
1;37;4;0,108514232378692;
1;37;5;-0,279468754203743;
1;37;6;-0,0506212234267133;
1;37;7;0,016547865940513;
1;37;8;0,310719118365421;
1;37;9;0,106488640702557;
1;37;10;-0,0654304265349314;
1;37;11;0,182656943650291;
1;37;12;-0,00056932889882913;
1;37;13;-0,176304002374552;
1;37;14;-0,213412272144767;
1;38;0;0,21121398183108;
1;38;1;-0,0672440457005259;
1;38;2;-0,118270973497197;
1;38;3;0,270629074084865;
1;38;4;0,0197829939517113;
1;38;5;-0,292510762946918;
1;38;6;0,266617124325883;
1;38;7;0,110954169934129;
1;38;8;0,105776747505077;
1;38;9;0,313025626266853;
1;38;10;0,197546641667162;
1;38;11;-0,22761124266666;
1;38;12;0,00938216899958544;
1;38;13;-0,0324213723803038;
1;38;14;0,16368120497264;
1;39;0;0,301391701121531;
1;39;1;-0,287066981795741;
1;39;2;0,0771692437479129;
1;39;3;0,161239896510374;
1;39;4;-0,023404516290596;
1;39;5;0,141623430252831;
1;39;6;-0,0294867295443484;
1;39;7;-0,146615635671939;
1;39;8;0,130070672663893;
1;39;9;0,315699464322859;
1;39;10;-0,038822322170633;
1;39;11;0,022503989759136;
1;39;12;-0,293346798416854;
1;39;13;0,219796497709954;
1;39;14;-0,0915084516590035;
