Layer;Neuron;Weight;Value;
0;5;2;-0,320647977088105;
0;5;3;0,314400538332798;
0;5;4;0,237568290516958;
0;5;5;0,140805747577818;
0;5;6;-0,158801092462463;
0;5;7;-0,172880553112334;
0;5;8;-0,279748438202461;
0;5;9;-0,101691301901145;
0;5;10;0,281000176772116;
0;5;11;-0,00858648627409621;
0;5;12;0,103167028395146;
0;5;13;0,000640000746529733;
0;5;14;-0,331066306311458;
0;6;0;0,0371963817075309;
0;6;1;-0,162537493492833;
0;6;2;0,314015062242446;
0;6;3;0,176789753154626;
0;6;4;0,167002893886884;
0;6;5;-0,263996617067757;
0;6;6;0,0672613711976669;
0;6;7;-0,163015161048917;
0;6;8;0,0253960638316944;
0;6;9;-0,379510114189025;
0;6;10;0,0254132254061226;
0;6;11;0,325233734801753;
0;6;12;0,0897854110709494;
0;6;13;-0,195314326524505;
0;6;14;-0,343056285718781;
0;7;0;-0,295619453719843;
0;7;1;-0,132225859840974;
0;7;2;-0,327036185833865;
0;7;3;0,266395608456899;
0;7;4;-0,0360844585986292;
0;7;5;-0,0634001042738976;
0;7;6;-0,242341376228006;
0;7;7;-0,186674329866865;
0;7;8;0,0344986827677234;
0;7;9;0,117993963187974;
0;7;10;-0,140994004807871;
0;7;11;0,234430525491858;
0;7;12;-0,308329097123489;
0;7;13;0,302774676792665;
0;7;14;-0,0625081506806796;
0;8;0;0,12678836116577;
0;8;1;0,321880396562462;
0;8;2;-0,11258250045168;
0;8;3;0,24645724066535;
0;8;4;0,131274691563036;
0;8;5;-0,345258554263083;
0;8;6;-0,192717262975785;
0;8;7;-0,0991412690939471;
0;8;8;-0,185124037857567;
0;8;9;0,202711390211983;
0;8;10;-0,067381743166389;
0;8;11;0,26372536506372;
0;8;12;-0,266571631534801;
0;8;13;-0,11715223497243;
0;8;14;0,110488616427215;
0;9;0;-0,155630101096082;
0;9;1;-0,0344153016345948;
0;9;2;-0,0549578763930445;
0;9;3;-0,119249109469176;
0;9;4;-0,00900500801876715;
0;9;5;-0,28315288587383;
0;9;6;0,272523510467303;
0;9;7;-0,273931146776267;
0;9;8;-0,266811242713312;
0;9;9;0,140011005564237;
0;9;10;-0,247901095765499;
0;9;11;-0,352870480599106;
0;9;12;0,283390390559905;
0;9;13;0,181802195902622;
0;9;14;-0,191957950970111;
0;10;0;0,0702044887452622;
0;10;1;0,156217197544245;
0;10;2;-0,16090394362873;
0;10;3;0,145019846478102;
0;10;4;0,261823116257248;
0;10;5;-0,16763941009352;
0;10;6;0,190593617125627;
0;10;7;0,329685369293579;
0;10;8;-0,308189730163876;
0;10;9;0,0916955929800622;
0;10;10;0,0858266740577476;
0;10;11;0,130751956931329;
0;10;12;0,329859522064023;
0;10;13;-0,127593875958131;
0;10;14;-0,300932829254529;
0;11;0;-0,348888522044214;
0;11;1;-0,04712643404865;
0;11;2;0,03967500599473;
0;11;3;0,0645934130392271;
0;11;4;0,0173222445550597;
0;11;5;-0,330610504740133;
0;11;6;-0,141517482401305;
0;11;7;0,0207128402482129;
0;11;8;-0,34402229216319;
0;11;9;-0,213489603573154;
0;11;10;0,117127891013872;
0;11;11;0,363186080109346;
0;11;12;0,297746300161292;
0;11;13;-0,210971233791196;
0;11;14;0,00505222456016265;
0;12;0;0,00193770595114235;
0;12;1;0,228642295140192;
0;12;2;-0,188582467843474;
0;12;3;-0,0433730709590355;
0;12;4;-0,278155071867855;
0;12;5;0,28859154577147;
0;12;6;0,316937012761644;
0;12;7;-0,310537872668239;
0;12;8;0,117743768681119;
0;12;9;-0,0415851104522349;
0;12;10;-0,135602188436645;
0;12;11;0,240668289229605;
0;12;12;0,00207261547197786;
0;12;13;-0,231111179845675;
0;12;14;-0,237090123043807;
0;13;0;0,0946646238658002;
0;13;1;0,351017210989645;
0;13;2;-0,365515898727918;
0;13;3;-0,0495873306360798;
0;13;4;-0,230866640479862;
0;13;5;0,120088896945771;
0;13;6;-0,323315617028847;
0;13;7;0,0304936894100437;
0;13;8;-0,0593183159394704;
0;13;9;0,171319726046958;
0;13;10;0,124798864038284;
0;13;11;0,125210303225095;
0;13;12;0,0705458588955017;
0;13;13;0,221352346906768;
0;13;14;-0,296576450008644;
0;14;0;-0,232177607382049;
0;14;1;-0,253681533067354;
0;14;2;-0,193469988969537;
0;14;3;-0,216258770345202;
0;14;4;-0,258904168877642;
0;14;5;0,0733006294867669;
0;14;6;-0,247898280136187;
0;14;7;-0,240542487733459;
0;14;8;-0,0164006662705061;
0;14;9;0,00435803279421477;
0;14;10;0,258807538725914;
