Layer;Neuron;Weight;Value;
1;5;6;-0,0775019606004944;
1;5;7;-0,0746806820736643;
1;5;8;0,0411669168580169;
1;5;9;0,112167193140912;
1;6;0;0,174191658815458;
1;6;1;-0,219994356958193;
1;6;2;0,21862929440971;
1;6;3;0,206335435251862;
1;6;4;-0,151979034371664;
1;6;5;0,0256951579478081;
1;6;6;0,0564015758253641;
1;6;7;0,10725205839018;
1;6;8;0,273396818327437;
1;6;9;0,284613737736183;
1;7;0;0,187619028001846;
1;7;1;0,203719183897469;
1;7;2;-0,206261255292344;
1;7;3;0,198491203923938;
1;7;4;0,0201836224972194;
1;7;5;-0,256584946534869;
1;7;6;0,0331257382794869;
1;7;7;0,0915011428722652;
1;7;8;-0,0858500925059664;
1;7;9;-0,191081533181053;
1;8;0;0,02275451040955;
1;8;1;0,122949692710745;
1;8;2;0,0836679563315902;
1;8;3;-0,222773439354623;
1;8;4;0,2047761138318;
1;8;5;-0,216691274180399;
1;8;6;0,0220014385515831;
1;8;7;-0,0491209501862158;
1;8;8;-0,147186119643592;
1;8;9;0,299338264297386;
1;9;0;-0,100142120197482;
1;9;1;-0,0420231601651866;
1;9;2;0,071023583678074;
1;9;3;-0,123511517245095;
1;9;4;0,0964081072464623;
1;9;5;-0,105876964915486;
1;9;6;-0,100835546781698;
1;9;7;-0,124927204160452;
1;9;8;-0,142953155745265;
1;9;9;-0,155810038631693;
